geometry,reach,gravity_logistic,gravity_exponential,knn_logistic
POINT (4178.8182413046225 3819.964469581694),352,91.40379914533031,176.43873735106092,3.992798259734061
POINT (4212.1673299715585 2723.3258723398253),413,76.07702094434897,191.46522418512507,3.164757191584135
POINT (163.17097204334368 793.5633857508451),293,80.86456158135982,147.24924989051362,2.7849421846363502
POINT (660.8035945137234 3921.727828541393),281,68.10539907575838,138.82362566515954,1.90202978047112
POINT (267.46291626489796 2807.3499399535685),325,69.80359600914849,155.08915849887327,2.7565454300931336
POINT (2472.257109244177 3700.0224252450157),421,98.78741497457779,205.9485448053709,3.3153614210075166
POINT (2196.989754457271 82.05456313406741),250,56.02858435247061,119.98125387872788,4.707309199834946
POINT (1761.7108669393099 4146.082938887557),294,62.25698851075504,139.73378647077857,3.1721392463387277
POINT (2.265412911741612 476.29455303212364),207,50.585122860777915,101.71687895195134,2.8273260051225266
POINT (4782.701137170001 368.1705810315551),220,64.56311394618477,112.95489029920763,4.33176598505801
POINT (548.3530960013743 2375.618040886128),401,103.53374307662195,199.79513010662234,3.5217926828309167
POINT (4621.014776569112 954.6165875691411),356,79.75107097815706,173.90949244665697,2.1106571637928817
POINT (1717.2898645224543 4344.1460503152875),232,39.12253834331642,104.81476573455453,3.402160789702156
POINT (4308.887101839456 3542.410282523423),381,83.17377442837088,183.92142836738708,3.5162502467330583
POINT (1120.163971635064 1702.703167192295),523,101.75491748830355,243.99804614477148,4.073245809665993
POINT (3247.263470257919 2020.4429446145098),451,94.66995848608616,213.52932591586242,3.3345201405199703
POINT (3439.7480435379302 878.8162043898366),441,84.30495020411007,205.71665565442396,3.3751582052721734
POINT (3605.4777136165444 386.19472836649425),352,69.4674773939216,166.37292925724248,4.537891373238269
POINT (24.47486614918546 2090.8997054921238),251,42.95574956923194,114.65150686569208,2.787555703259163
POINT (1416.3598875864932 2128.435602479367),493,101.44458815577227,232.9125417687657,4.3657651437706395
POINT (4023.9761131475343 2475.3777470778064),439,76.89160739002375,201.19133489764772,1.7689338711538594
POINT (70.03842469183763 2368.9966845131084),268,52.40982061252456,125.20135936298352,2.5035606338527505
POINT (3915.9664815875403 -1.725400178497397),224,48.565591602675156,106.13469388966286,3.0176681131804797
POINT (3737.6318403477944 1568.0162975474825),480,94.57861128661536,226.59860396863417,3.7517134306065714
POINT (2601.901827577667 661.6736325330498),386,86.34941707051959,185.95800604144887,2.6940811839445775
POINT (1977.3442390689675 2935.1748972453806),473,99.81465410786778,224.24400103846358,2.7491847541483287
POINT (4566.71975227768 2580.035833664557),357,79.4582384548979,169.87678344587255,1.612414541391359
POINT (2040.9883422280063 935.1599684610808),442,80.36293114336146,202.4328664423966,3.5545488868985324
POINT (2087.8460134751485 3559.883578136934),444,99.68052422897279,215.5305604459347,3.931528425157948
POINT (4001.626207217647 3573.5810826829215),423,91.31471900671319,201.44290209082016,2.4781512700043766
POINT (1901.335971091766 1242.6348856575132),431,79.71841106733137,197.99361185535784,2.96910884221739
POINT (1175.7892275249687 275.32576702748906),321,66.19035513075744,151.596587754162,2.0937224173553597
POINT (3631.6974852123813 3763.1146439426243),417,88.13831910776253,200.20032933055944,4.125173407537015
POINT (2887.1991967054723 1267.127521729465),438,86.83134675857183,205.43633599566292,3.4341405884625145
POINT (3186.4858130366692 1619.8001277129483),451,89.16888376639723,211.04283996639617,4.301090083440089
POINT (3411.289900406548 3830.428421621397),397,84.54784470367277,190.33019223081612,2.545733821406352
POINT (276.47967114826724 1801.539805681975),352,78.95014583314686,169.67375528014105,2.381105938451655
POINT (3573.3807216312534 1805.9259458009162),465,93.965156095364,219.10819199949293,3.0203692703877962
POINT (3763.647387679757 1536.3853674960174),478,94.50884421681282,225.4402178209451,3.2961544105595384
POINT (338.6509029433979 3302.4674455902173),308,80.43118524568452,152.63030733793335,4.163703471564947
POINT (4783.943048624402 1799.9406446176263),310,72.53390492545371,149.9024448848378,3.648988874027032
POINT (843.6949090492998 4288.406734595023),202,47.09038241742887,98.02197790159723,3.1376092802112128
POINT (1758.0843223738334 971.4636759453227),434,80.76712970358989,200.57463025678032,3.5609466085488495
POINT (4014.6856754256887 588.428578235512),396,93.4982848462734,192.0285446406744,1.5401309729365986
POINT (3700.519458184832 1648.9872848467505),477,94.39485268969118,225.90726221245686,4.0151191376405535
POINT (4239.335760970179 2762.2089238594867),419,81.16544254414056,196.2945318098709,2.727272933102985
POINT (4732.588515245976 1616.551694739148),327,80.8158654320201,161.41570436406388,2.9583138590733467
POINT (2859.5180611034075 627.446276471535),381,94.63973912198915,186.85083352652995,3.3667590641552416
POINT (3025.9004752148535 2850.5734909026473),450,89.11566843557515,210.2788188555461,1.0680496735953255
POINT (2256.286993418101 2230.547617748692),478,93.12879444852544,223.0227215384996,3.189323380329874
POINT (4412.665172131114 3739.2364994410036),340,84.27429646272198,168.97372205018385,3.679298574286212
POINT (2443.5151376701447 1211.208079046412),437,82.34476827451711,203.255561250836,1.7964602856412712
POINT (3286.920133895441 1483.342340955521),469,89.55107749143104,217.2678847857296,2.613911869216773
POINT (2747.2249431367222 2061.4252213864215),432,84.77079903520732,203.53205135376152,2.2245972565239445
POINT (362.2156700658815 2417.461989257525),354,85.82695059893928,173.53569157011407,1.449933412422661
POINT (4344.625302050335 1685.3012578801063),424,109.08717822750704,210.94759892278205,4.499715056131064
POINT (4391.348098931072 1377.674843834366),430,103.56292123326305,208.8141427517729,2.9269043905152086
POINT (1281.9283703942408 440.020988246967),362,79.00690678837506,171.85353957723956,2.9087867839794472
POINT (3137.319195522443 1499.107717800386),456,87.25052328003198,211.4123285739853,3.8187744364960454
POINT (943.3049017102871 2804.5055810390686),465,89.66512054810673,216.52745131717845,4.100576979889226
POINT (261.4812285465071 983.6048863169502),351,87.82135125075412,173.284012474434,2.0587945940563293
POINT (661.1331546774256 1126.3787476297512),462,109.23820784417224,226.80245648787798,3.5267915332195194
POINT (1238.5277590102266 2091.8942273937414),517,106.20661527788354,244.10316414968403,3.1060277897060233
POINT (331.9622496998286 2388.8269297905263),348,85.36924635913712,171.0109984714357,2.192019584043827
POINT (1154.7825774584953 2984.9863808790933),478,84.71490109133956,217.7360045214834,2.042254977389777
POINT (1.384091972375228 3163.6245085243836),228,53.007734830355716,109.67879613831458,3.939631459583582
POINT (3026.9005347605716 855.9749160687322),418,91.01530763787778,201.02234281534263,3.019900568733916
POINT (3905.387754167765 4317.179135522779),249,59.46261465126864,121.21626673959996,2.728442025744936
POINT (2128.491993288469 2641.03796008001),468,95.63584462100755,221.20675908547997,2.3066982755600143
POINT (1977.899949462837 815.909909213366),415,78.4842827808885,192.16663248918147,2.3110352777997507
POINT (1542.458245000031 1278.3642765617856),474,82.96066529050323,216.79240443608757,1.7705848931467445
POINT (53.503228068772366 627.4544364337036),244,66.50917658218381,121.75131862637798,2.7996319862936354
POINT (824.1601099549773 1239.4164252507344),489,111.91593719214045,237.9211991775546,4.329829237315517
POINT (3028.366690446893 695.2405126395279),396,91.97023251742391,193.75685688997692,4.224809380534914
POINT (1904.6894934781506 1704.867529895365),454,84.15275784550344,209.8319821955946,2.96139447048439
POINT (4893.755229683938 523.5518262681313),216,63.87981259276518,111.21243027275048,2.833117322908194
POINT (3790.9020556723226 3265.43876446049),451,89.8918594823285,210.22536068022106,3.7626357848348286
POINT (3520.11749192985 1843.645545095331),452,95.16777929436611,214.89108472071433,3.0444332352106453
POINT (1212.8850920872062 3173.706384454038),455,81.05676692294051,207.2240747889845,3.9358143899211004
POINT (340.51124937367143 1872.5725248085198),372,89.4226543261899,181.50449966391727,1.7402101390567921
POINT (10.334987052259319 2255.507638643872),251,43.934198058996344,114.48649086447926,2.4647844274730586
POINT (850.9204199734957 497.455122858494),376,88.22747283242393,185.861398982313,2.2001440044411837
POINT (4067.4853796684883 2001.7157093643057),444,92.11067589499795,210.3644815952169,1.8641300609021085
POINT (4372.04372851938 1154.013683169482),426,98.16213181231808,207.92691591773988,1.2744567430380733
POINT (1403.3304777375042 2971.0032795276143),470,85.09987376808178,217.74714354404432,4.213843738581614
POINT (715.044457773415 2289.2806174695215),452,115.8528998956143,225.49348235608656,4.658722330322451
POINT (2779.784826322222 326.9824654916283),316,83.67414930860767,157.9422373105806,3.531095385763174
POINT (4041.155539263892 4234.873386044208),263,69.59655539605023,132.1162263963975,2.9617804936675345
POINT (1449.9315813651456 3737.283459220108),385,83.81645464956621,183.30058893545066,3.0351231403168994
POINT (3772.298049263488 2915.3375639359856),457,86.18546356210426,211.36075967663388,4.377112844942519
POINT (2288.8499208567214 1596.2828643743928),430,88.10514687557672,202.0079800753582,2.771068865744337
POINT (4578.616248795037 1267.9642339747566),380,89.3833260508476,185.39538620951512,2.729316714947146
POINT (3683.6835392927765 4297.81431873185),260,60.688715023238956,125.83228480285142,4.515844546551872
POINT (289.45360127959077 2970.470819607465),311,69.68941369212078,150.67966362943372,2.785533374719827
POINT (2419.495984524431 3266.977178988416),480,90.56000674984162,224.40645609870634,2.9635973214573523
POINT (1647.6501814532044 4277.628448769358),247,46.62337305332231,114.9081210154599,3.394358668991459
POINT (3465.6017107933144 3041.3993519595383),437,92.18729001007016,206.59312098596288,3.5195734358795687
POINT (4298.2317515352315 2868.637928809229),409,81.67253869654542,192.92697023379722,2.4071589216229734
POINT (3189.579193196236 290.68258695632306),325,74.10346415696496,155.96473013021608,4.000521360375257
POINT (4760.328442869998 1099.639095044902),332,68.5211847032681,158.86876903757062,4.045860714488237
POINT (216.8378430601577 671.7237364146529),301,88.22139812177124,153.90231228067285,2.5240008554735507
POINT (1534.1024557901349 2134.776935760112),496,101.84124815341133,233.13912959496622,2.9633437356422982
POINT (3191.358202469762 3561.779094298812),441,89.62853586944307,206.64865315754355,1.3571042768206927
POINT (2475.858297735394 835.2849811139863),430,82.12143398613196,199.7354977954944,2.8091491978294414
POINT (1316.2453405304939 4319.995832659673),219,42.49458684601368,102.62696964919826,3.4204588404739296
POINT (3554.1790508861327 1375.9821003197103),482,88.93200338912665,222.16937755340308,4.006847151376165
POINT (3686.1022711770383 3711.073402803485),410,90.18708484538654,199.2836319031551,4.1223362384492725
POINT (3309.87059882296 771.6009985624942),421,84.23828540612205,198.07980672987915,2.8235995587250775
POINT (1648.2367173517773 1366.9883494282476),479,81.63813158846534,217.10202265286736,1.8877601499955956
POINT (1623.2498617825456 2585.3049941680574),497,108.1871408085081,236.2657497143177,1.7179154665038612
POINT (1128.190142462012 166.46245605182966),292,54.73091876178849,135.61996371748228,1.5063699024485868
POINT (2473.739020171699 3153.9492168883125),475,86.43032866818875,220.972542107948,2.702599200972419
POINT (637.7921007732408 2530.4755074906266),418,102.03560378873526,205.6815966554209,4.146849916542195
POINT (4165.842468985743 771.205225966278),414,95.16066474056147,201.86770128085405,1.7539608863339766
POINT (4935.3717310629145 538.5853831314065),203,58.87858376443914,104.20983975264848,3.2011987623437053
POINT (2502.5892800723036 2422.3620009956194),460,88.9489585502879,213.86416165001978,3.1962035349252282
POINT (4950.78660910449 918.342290679542),263,56.2500354930916,124.84518622792726,3.048721086252514
POINT (4784.076995680031 2929.227567935855),288,76.66812164664364,142.11265733532233,2.690106746291693
POINT (4621.647178748419 1664.1868755981181),355,90.06682048289551,175.85887027533252,3.7092524691071986
POINT (4474.623998245368 1282.4806768919598),408,94.21795566032466,197.32576217240026,3.5259568048499474
POINT (1952.228447868012 385.0357144881412),337,77.32411350994259,162.3838712050518,4.167000239506446
POINT (1401.4734958211025 1044.9718011533935),459,89.77896964409656,214.639925375845,3.5264419965618456
POINT (237.8681746678778 3246.7666015690224),277,74.07757037280126,139.21239903461998,3.7313480295033963
POINT (3688.741841964578 3362.901416135607),432,92.64078445714466,206.57722143961948,2.478837002875918
POINT (341.41811482614094 1487.6456862663968),384,80.78625957136008,184.4243762120955,2.4041729312578637
POINT (4566.625192848483 4330.103086684963),185,42.18704243806636,90.19207266865077,3.1480591046157436
POINT (3959.1109471047107 290.3589922545928),319,76.379998305799,154.41576462314345,2.020348521477014
POINT (3959.006161684004 1738.7908555712431),481,103.16425702581112,230.11340704637817,3.562559020194132
POINT (3224.2228263013353 35.89068395527479),235,47.72787631463373,110.50539545349031,2.1050651673973793
POINT (3781.805081427134 3082.1264553311144),442,87.47467846922805,207.4203805124321,2.817494610409707
POINT (76.45747295490303 1285.6608845520414),293,55.339019161913335,134.6692301441612,4.4418094757833675
POINT (1628.8554236874331 3796.1108513455824),382,85.62775952009093,184.40067672650105,2.9506737078875505
POINT (4951.472052545612 1903.2550724953453),251,45.392330715473264,114.71614630901755,3.5344716553189848
POINT (4107.628962527092 3850.9021085996583),341,93.93419482332351,173.59881689276554,4.296644821726041
POINT (559.1467876442854 992.340962492365),425,106.7342371809259,210.91843813125826,1.7243514997341416
POINT (2594.0632338870023 4125.61136468723),305,77.25709950350264,150.58129621774694,3.7631599309390222
POINT (3576.324211563971 1062.2705132370565),473,87.8431520809453,219.32056837264184,3.7984418131250486
POINT (4948.929272477875 3722.357761904762),221,50.63942914324109,107.2966951473131,2.766842822294749
POINT (4289.892089103591 1291.7180675018624),436,106.11879289982457,215.5128907217425,3.9083893630289115
